Case_number,AER_form,Reporter,Country,Gender,Species,Breed,Drug,Reaction,Animals_affected,Animals_treated,Animals_died,date,source_file,year
USA-BIAHPV1P-24US039437,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=20000428974&_xt=AER&_xf=pdf""> AER </a>",Animal owner,United States,MALE,Dog,Bichon Frise,"Apoquel 16 mg - Chewable tablet, Apoquel 16 mg - Film-coated tablet, Apoquel 3.6 mg - Chewable tablet, Apoquel 3.6 mg - Film-coated tablet, Apoquel 5.4 mg - Chewable tablet, Apoquel 5.4 mg - Film-coated tablet, FRONTLINE COMBO 134 mg/120,6 mg soluție spot on pentru câine M, FRONTLINE COMBO 134.00 MG / 120.60 MG SPOT-ON SOLUTION FOR DOG M, FRONTLINE COMBO 268 mg/241,2 mg soluție spot on pentru câine L, FRONTLINE COMBO 268.00 MG / 241.20 MG SPOT-ON SOLUTION FOR DOG L, FRONTLINE COMBO 402 mg/361,8 mg soluție spot on pentru caine XL, FRONTLINE COMBO 402.00 MG / 361.80 MG SPOT-ON SOLUTION FOR DOG XL, FRONTLINE COMBO 50 mg/60 mg soluție spot on pentru pisică, FRONTLINE COMBO 50.00 MG / 60.00 MG SPOT-ON SOLUTION FOR CAT, FRONTLINE COMBO 67 mg/60,3 mg soluție spot on pentru câine S, FRONTLINE COMBO 67,00 MG / 60,30 MG SOLUTION POUR SPOT-ON POUR CHIEN S, FRONTLINE COMBO 67.00 MG / 60.30 MG SPOT-ON SOLUTION FOR DOG S, FRONTLINE COMBO L, užlašinamasis tirpalas šunims, FRONTLINE COMBO M, užlašinamasis tirpalas šunims, FRONTLINE COMBO PACK CONSULT 134.00 MG / 120.60 MG SPOT-ON SOLUTION FOR DOG M, FRONTLINE COMBO PACK CONSULT 268.00 MG / 241.20 MG SPOT-ON SOLUTION FOR DOG L, FRONTLINE COMBO PACK CONSULT 402.00 MG / 361.80 MG SPOT-ON SOLUTION FOR DOG XL, FRONTLINE COMBO PACK CONSULT 50.00 MG / 60.00 MG SPOT-ON SOLUTION FOR CAT, FRONTLINE COMBO PACK CONSULT 67.00 MG / 60.30 MG SPOT-ON SOLUTION FOR DOG S, FRONTLINE COMBO PACK CONSULT SPOT ON CHIEN L, FRONTLINE COMBO PACK CONSULT SPOT ON CHIEN M, FRONTLINE COMBO PACK CONSULT SPOT ON CHIEN S, FRONTLINE COMBO PACK CONSULT SPOT ON CHIEN XL, FRONTLINE COMBO PACK CONSULT SPOT-ON CAT, FRONTLINE COMBO S, užlašinamasis tirpalas šunims, FRONTLINE COMBO SPOT-ON CAT, FRONTLINE COMBO SPOT-ON CHIEN L, FRONTLINE COMBO SPOT-ON CHIEN M, FRONTLINE COMBO SPOT-ON CHIEN S, FRONTLINE COMBO SPOT-ON CHIEN XL, FRONTLINE COMBO SPOT-ON DOG S, M, L, XL, FRONTLINE COMBO SPOT-ON PRO PSY, L, Roztok pro nakapání na kůži - spot-on, FRONTLINE COMBO SPOT-ON PRO PSY, M, Roztok pro nakapání na kůži - spot-on, FRONTLINE COMBO SPOT-ON PRO PSY, S, Roztok pro nakapání na kůži - spot-on, FRONTLINE COMBO SPOT-ON PRO PSY, XL, Roztok pro nakapání na kůži - spot-on, FRONTLINE COMBO SPOT-ON pro kočky a fretky, Roztok pro nakapání na kůži - spot-on, FRONTLINE COMBO Spot-On pre mačky a fretky. Roztok na vonkajšiu aplikáciu na kožu., FRONTLINE COMBO Spot-On pre psy S (M, L, XL) Roztok na vonkajšiu aplikáciu na kožu, FRONTLINE COMBO XL, užlašinamasis tirpalas šunims, FRONTLINE COMBO, užlašinamasis tirpalas katėms ir šeškams, FRONTLINE Combo Spot-on Cat, 50,00 mg/0,5 mL, 60,00 mg/0,5 mL, otopina za nakapavanje, za mačke i pitome vretice, FRONTLINE Combo Spot-on Dog L, 268,00 mg/2,68 mL, 241,20 mg/2,68 mL, otopina za nakapavanje, za pse, FRONTLINE Combo Spot-on Dog M, 134,00 mg/1,34 mL, 120,60 mg/1,34 mL, otopina za nakapavanje, za pse, FRONTLINE Combo Spot-on Dog S, 67,00 mg/0,67 mL, 60,30 mg/0,67 mL, otopina za nakapavanje, za pse, FRONTLINE Combo Spot-on Dog XL, 402,00 mg/4,02 mL, 361,80 mg/4,02 mL, otopina za nakapavanje, za pse, Fleanil Combo 50 mg / 60 mg spot-on solution for cats and ferrets, Frontline Combo Cat 50,00 mg / 60,00 mg šķīdums pilināšanai uz ādas kaķiem un mājas seskiem, Frontline Combo Cats, täpilahus kassidele ja tuhkrutele, Frontline Combo Dog L 268,00 mg / 241,20 mg šķīdums pilināšanai uz ādas suņiem, Frontline Combo Dog M 134,00 mg / 120,60 mg šķīdums pilināšanai uz ādas suņiem, Frontline Combo Dog S 67,00 mg / 60,30 mg šķīdums pilināšanai uz ādas suņiem, Frontline Combo Dog XL 402,00 mg / 361,80 mg šķīdums pilināšanai uz ādas suņiem, Frontline Combo Dogs, 134 mg/120,6 mg täpilahus koertele, Frontline Combo Dogs, 268 mg/241,2 mg täpilahus koertele, Frontline Combo Dogs, 402 mg/361,8 mg täpilahus koertele, Frontline Combo Dogs, 67 mg/60,3 mg täpilahus koertele, Frontline Combo Line Cat 100 mg/ml - 120 mg/ml Solution pour spot-on, Frontline Combo Line Cat 100 mg/ml - 120 mg/ml Spot-on oplossing, Frontline Combo Line Dog L",Lack of efficacy (ectoparasite) - flea,1,1,NA,2024-09-16T00:00:00Z,2024_eudra_galliprant.csv,2024
USA-BIAHPV1P-24US046304,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=20000451125&_xt=AER&_xf=pdf""> AER </a>",Other health care professional,United States,FEMALE,Dog,Chihuahua,"Dexamethasone 2 mg/mL, Dexamethasone 2 mg/ml, Dexamethasone 2 mg/ml 2 mg/ml šķīdums injekcijām zirgiem, liellopiem, aitām, kazām, cūkām, suņiem un kaķiem, Dexamethasone 2 mg/ml solution for injection for dogs, cats, cattle and horses, Dexamethasone pro inj, 2 mg/ml oplossing voor injectie voor honden en katten, Galliprant 100 mg - Tablet, Galliprant 20 mg - Tablet, Galliprant 60 mg - Tablet, Vetmedin 2,5 mg Kautabletten für Hunde, ДЕКСАМЕТАЗОН 2 mg/ml инжекционен разтвор","Disoriented state, Lethargy (see also Central nervous system depression in Neurological), Tremor",1,1,NA,2024-10-24T00:00:00Z,2024_eudra_galliprant.csv,2024
USA-DECHRALT-2023-02824,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=20000476478&_xt=AER&_xf=pdf""> AER </a>",Veterinarian,United States,MALE,Dog,Bichon Frise,"Galliprant 100 mg - Tablet, Galliprant 20 mg - Tablet, Galliprant 60 mg - Tablet, VETMEDIN 0,75 MG/ML SOLUTION INJECTABLE POUR CHIENS, VETMEDIN 2,5 mg capsule pentru câini, VETMEDIN 2,5 mg kietos kapsulės šunims, VETMEDIN 5 MG GELULES POUR CHIENS, VETMEDIN 5 mg capsule pentru câini, VETMEDIN 5 mg kietos kapsulės šunims, VETMEDIN 5 mg, 5mg, Tvrdá tobolka, VETMEDIN, 2.5mg, Tvrdá tobolka, Vetmedin 0,75 mg/ml Injektionslösung für Hunde, Vetmedin 0.75 mg/ml ενέσιμο διάλυμα για σκύλους, Vetmedin 1,25 mg - Kapseln für Hunde, Vetmedin 1,25 mg Kautabletten für Hunde, Vetmedin 1,25 mg capsule per cani, Vetmedin 1,25 mg gélules pour chiens, Vetmedin 1,25 mg kapszula kutyáknak A.U.V., Vetmedin 1,5 mg/ml Lösung zum Eingeben für Hunde, Vetmedin 1.25 mg Capsule, hard, Vetmedin 1.25 mg capsules for dogs, Vetmedin 1.25mg, Vetmedin 10 mg  Kapsułka, twarda, Vetmedin 10 mg Kapseln für Hunde, Vetmedin 10 mg Kautabletten für Hunde, Vetmedin 2,5 mg - Kapseln für Hunde, Vetmedin 2,5 mg Kapsułka, twarda, Vetmedin 2,5 mg Kautabletten für Hunde, Vetmedin 2,5 mg capsule per cani, Vetmedin 2,5 mg kapsulas suņiem, Vetmedin 2,5 mg kapsuly pre psy, Vetmedin 2,5 mg kapszula kutyáknak A.U.V., Vetmedin 2,5 mg, kõvakapslid koertele, Vetmedin 2,5mg, Vetmedin 2.5 mg Capsule, hard, Vetmedin 2.5 mg capsules for dogs, Vetmedin 2.5 mg gélules pour chiens, Vetmedin 5 mg - Kapseln für Hunde, Vetmedin 5 mg Capsule, hard, Vetmedin 5 mg Kapsułki twarde, Vetmedin 5 mg Kautabletten für Hunde, Vetmedin 5 mg capsule per cani, Vetmedin 5 mg capsules, Vetmedin 5 mg capsules for dogs, Vetmedin 5 mg gélules pour chiens, Vetmedin 5 mg kapsulas suņiem, Vetmedin 5 mg kapsuly pre psy, Vetmedin 5 mg kapszula kutyáknak A.U.V., Vetmedin 5 mg, kõvakapslid koertele., Vetmedin 5mg, Vetmedin Chew 1,25 mg Kautabletten für Hunde, Vetmedin Chew 10 mg Kautabletten für Hunde, Vetmedin Chew 2,5 mg Kautabletten für Hunde, Vetmedin Chew 5 mg Kautabletten für Hunde, Vetmedin Vet. 10 mg tyggetabletter, Vetmedin Vet. 5 mg tyggetabletter, Vetmedin vet., 5 mg, Tuggtablett, Vetoryl 10 mg hard capsules for dogs, Vetoryl 5 mg hard capsules for dogs",Lack of efficacy - NOS,1,1,NA,2024-12-10T00:00:00Z,2024_eudra_galliprant.csv,2024
USA-DECHRALT-2023-09329,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=20000319528&_xt=AER&_xf=pdf""> AER </a>",Veterinarian,United States,FEMALE,Dog,Retriever - Labrador,"Galliprant 100 mg - Tablet, Galliprant 20 mg - Tablet, Galliprant 60 mg - Tablet, Librela 10 mg - Solution for injection, Librela 15 mg - Solution for injection, Librela 20 mg - Solution for injection, Librela 30 mg - Solution for injection, Librela 5 mg - Solution for injection","Depression, Difficulty to rise, Heart murmur, Lack of efficacy - NOS, Lethargy (see also Central nervous system depression in Neurological)",1,1,NA,2024-03-07T00:00:00Z,2024_eudra_galliprant.csv,2024
USA-DECHRALT-2024-03135,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=20000331591&_xt=AER&_xf=pdf""> AER </a>",Veterinarian,United States,FEMALE,Dog,Terrier - West Highland White,"Galliprant 100 mg - Tablet, Galliprant 20 mg - Tablet, Galliprant 60 mg - Tablet, Vetoryl 5 mg hard capsules for dogs","Abnormal ultrasound finding, Adrenal gland tumour, Bloated stomach, Death by euthanasia, Diarrhoea, Distension of abdomen, Elevated blood urea nitrogen (BUN), Elevated cholesterol (total), Inappetence, Low sodium-potassium ratio (Na:K ratio), Proteinuria, Stomach upset, Tense abdomen, Vomiting",1,1,1,2024-03-29T00:00:00Z,2024_eudra_galliprant.csv,2024
USA-DECHRALT-2024-04803,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=20000347333&_xt=AER&_xf=pdf""> AER </a>",Veterinarian,United States,FEMALE,Dog,"Crossbred Canine/dog, Dog (unknown)","Galliprant 100 mg - Tablet, Galliprant 20 mg - Tablet, Galliprant 60 mg - Tablet, Vetoryl 10 mg hard capsules for dogs","Nausea, Vomiting",1,1,NA,2024-04-26T00:00:00Z,2024_eudra_galliprant.csv,2024
USA-DECHRALT-2024-07952,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=20000400923&_xt=AER&_xf=pdf""> AER </a>",Veterinarian,United States,MALE,Dog,Boxer (German Boxer),"Galliprant 100 mg - Tablet, Galliprant 20 mg - Tablet, Galliprant 60 mg - Tablet",Cutaneous calcinosis,1,1,NA,2024-07-26T00:00:00Z,2024_eudra_galliprant.csv,2024
USA-DECHRALT-2024-08182,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=20000415919&_xt=AER&_xf=pdf""> AER </a>",Veterinarian,United States,MALE,Dog,Terrier (unspecified),"Galliprant 100 mg - Tablet, Galliprant 20 mg - Tablet, Galliprant 60 mg - Tablet, Vetoryl 10 mg hard capsules for dogs, Vetoryl 120 mg hard capsules for dogs, Vetoryl 20 mg hard capsules for dogs, Vetoryl 30 mg hard capsules for dogs, Vetoryl 5 mg hard capsules for dogs, Vetoryl 60 mg hard capsules for dogs, Vetoryl, 30 mg, Kapsel, hård","Cough, Diarrhoea, Elevated serum alkaline phosphatase (ALP), Hyperkalaemia, Hypochloraemia, Lethargy (see also Central nervous system depression in Neurological), Low sodium-potassium ratio (Na:K ratio), Not eating, Stress leukogram, Weakness",1,1,NA,2024-08-22T00:00:00Z,2024_eudra_galliprant.csv,2024
USA-DECHRALT-2024-11349,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=20000418330&_xt=AER&_xf=pdf""> AER </a>",Veterinarian,United States,MALE,Dog,"Dog (unknown), Shih Tzu","Galliprant 100 mg - Tablet, Galliprant 20 mg - Tablet, Galliprant 60 mg - Tablet, Vetoryl 10 mg hard capsules for dogs","Abnormal ultrasound finding, Active urine sediment, Adrenal gland disorder NOS, Arthritis, Cholangiohepatitis, Cough, Death by euthanasia, Elevated alanine aminotransferase (ALT), Elevated gamma-glutamyl transferase (GGT), Elevated serum alkaline phosphatase (ALP), Excessive thirst, Liver nodules, Panting, Proteinuria, Renal degeneration, Vomiting",1,1,1,2024-08-27T00:00:00Z,2024_eudra_galliprant.csv,2024
USA-DECHRALT-2024-11910,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=20000403919&_xt=AER&_xf=pdf""> AER </a>",Veterinarian,United States,MALE,Dog,Schnauzer (unspecified),"ADEQUAN IM 500 MG/5 ML SOLUTION FOR INJECTION, Adequan, Adequan 100 mg/ml Solution for Injection, Adequan 250 mg/ml Solution for Injection, Galliprant 100 mg - Tablet, Galliprant 20 mg - Tablet, Galliprant 60 mg - Tablet","Anorexia, Difficulty going up/down stairs, Generalised weakness, Lateral recumbency, Shaking, Tremor, Unable to stand",1,1,NA,2024-08-01T00:00:00Z,2024_eudra_galliprant.csv,2024
USA-DECHRALT-2024-12354,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=20000423431&_xt=AER&_xf=pdf""> AER </a>",Veterinarian,United States,FEMALE,Dog,Terrier - Boston,"Galliprant 100 mg - Tablet, Galliprant 20 mg - Tablet, Galliprant 60 mg - Tablet, Vetoryl 10 mg hard capsules for dogs","Elevated symmetrical dimethylarginine (SDMA), Hypochloraemia, Limb non-weight bearing, Limping, Not drinking, Not eating, Unable to walk, Vomiting",1,1,NA,2024-09-05T00:00:00Z,2024_eudra_galliprant.csv,2024
USA-DECHRALT-2024-12896,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=20000423397&_xt=AER&_xf=pdf""> AER </a>",Veterinarian,United States,MALE,Dog,Retriever - Labrador,"Galliprant 100 mg - Tablet, Galliprant 20 mg - Tablet, Galliprant 60 mg - Tablet",Panting,1,1,NA,2024-09-05T00:00:00Z,2024_eudra_galliprant.csv,2024
USA-DECHRALT-2024-16050,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=20000454249&_xt=AER&_xf=pdf""> AER </a>",Veterinarian,United States,FEMALE,Dog,"Dog (unknown), Lhasa Apso","Apoquel 16 mg - Chewable tablet, Apoquel 16 mg - Film-coated tablet, Apoquel 3.6 mg - Chewable tablet, Apoquel 3.6 mg - Film-coated tablet, Apoquel 5.4 mg - Chewable tablet, Apoquel 5.4 mg - Film-coated tablet, Galliprant 100 mg - Tablet, Galliprant 20 mg - Tablet, Galliprant 60 mg - Tablet, Vetoryl 10 mg hard capsules for dogs","Abdominal mass, Abnormal radiograph finding, Active urine sediment, Adrenal gland disorder NOS, Adrenal gland tumour, Cardiac enlargement, Decreased haemoglobin, Elevated protein:creatinine ratio, Hyperkalaemia, Increased urine concentration, Leucocytosis NOS, Lipaemia, Low sodium-potassium ratio (Na:K ratio), Splenic neoplasm NOS",1,1,NA,2024-10-30T00:00:00Z,2024_eudra_galliprant.csv,2024
USA-DECHRALT-2024-17152,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=20000466996&_xt=AER&_xf=pdf""> AER </a>",Veterinarian,United States,FEMALE,Dog,"Shepherd Dog - German, Siberian Husky","Galliprant 100 mg - Tablet, Galliprant 20 mg - Tablet, Galliprant 60 mg - Tablet","Elevated serum alkaline phosphatase (ALP), Thrombocytosis, Trembling, Weight gain",1,1,NA,2024-11-22T00:00:00Z,2024_eudra_galliprant.csv,2024
USA-DECHRALT-2024-17698,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=20000482164&_xt=AER&_xf=pdf""> AER </a>",Veterinarian,United States,FEMALE,Dog,Terrier - Norwich,"Galliprant 100 mg - Tablet, Galliprant 20 mg - Tablet, Galliprant 60 mg - Tablet, Vetoryl 10 mg hard capsules for dogs, Vetoryl 120 mg hard capsules for dogs, Vetoryl 20 mg hard capsules for dogs, Vetoryl 30 mg hard capsules for dogs, Vetoryl 5 mg hard capsules for dogs, Vetoryl 60 mg hard capsules for dogs, Vetoryl, 30 mg, Kapsel, hård",Lack of efficacy - NOS,1,1,NA,2024-12-20T00:00:00Z,2024_eudra_galliprant.csv,2024
USA-DECHRALT-2024-18080,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=20000465662&_xt=AER&_xf=pdf""> AER </a>",Animal owner,United States,MALE,Dog,Havanese,"Galliprant 100 mg - Tablet, Galliprant 20 mg - Tablet, Galliprant 60 mg - Tablet, Vetoryl 10 mg hard capsules for dogs","Loose stool, Vomiting",1,1,NA,2024-11-20T00:00:00Z,2024_eudra_galliprant.csv,2024
USA-F1A19E70-NLQBIOTICS_ST1774,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=20000293412&_xt=AER&_xf=pdf""> AER </a>",Veterinarian,United States,FEMALE,Dog,Boxer (German Boxer),"ANTISEDAN, Dexdomitor 0.1 mg/ml - Solution for injection, Dexdomitor 0.5 mg/ml - Solution for injection, Galliprant 100 mg - Tablet, Galliprant 20 mg - Tablet, Galliprant 60 mg - Tablet, Stelfonta 1 mg/ml - Solution for injection","Arthritis, Death by euthanasia, Difficulty to rise, Injection site bleeding, Injection site oedema, Injection site scab, Injection site serosanguinous discharge, Injection site weeping (see also Skin), Laceration, Limb non-weight bearing, Local swelling (not application site), Muscle wasting, Musculoskeletal disorder NOS, Reluctant to move",1,1,1,2024-01-11T00:00:00Z,2024_eudra_galliprant.csv,2024
USA-F1A19E70-NLQBIOTICS_ST2145,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=20000466428&_xt=AER&_xf=pdf""> AER </a>",Veterinarian,United States,MALE,Dog,Terrier - Yorkshire,"Galliprant 100 mg - Tablet, Galliprant 20 mg - Tablet, Galliprant 60 mg - Tablet, Stelfonta 1 mg/ml - Solution for injection","Discomfort NOS, Injection site reddening, Injection site swelling, Injection site tenderness, Lack of efficacy (neoplasia, no remission), Lameness",1,1,NA,2024-11-21T00:00:00Z,2024_eudra_galliprant.csv,2024
USA-MERCKMSD-2024-US-02288,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=20000311760&_xt=AER&_xf=pdf""> AER </a>",Veterinarian,United States,FEMALE,Dog,"Crossbred Canine/dog, Poodle (unspecified)","Bravecto 500 mg - Chewable tablet, Convenia 80 mg/ml  - Powder and solvent for solution for injection, Cytopoint 10 mg/ml - Solution for injection, Cytopoint 20 mg/ml - Solution for injection, Cytopoint 30 mg/ml - Solution for injection, Cytopoint 40 mg/ml - Solution for injection, Galliprant 100 mg - Tablet, Galliprant 20 mg - Tablet, Galliprant 60 mg - Tablet","Diarrhoea, Difficulty standing, Emesis (multiple), Rigidity of limbs, Tremor, Tremor of limb",1,1,NA,2024-02-21T00:00:00Z,2024_eudra_galliprant.csv,2024
USA-MERCKMSD-2024-US-03457,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=20000319933&_xt=AER&_xf=pdf""> AER </a>",Other,United States,MALE,Dog,Shih Tzu,"Bravecto 250 mg  Chewable tablet, Galliprant 100 mg - Tablet, Galliprant 20 mg - Tablet, Galliprant 60 mg - Tablet","Lethargy (see also Central nervous system depression in Neurological), Shaking",1,1,NA,2024-03-08T00:00:00Z,2024_eudra_galliprant.csv,2024
USA-MERCKMSD-2024-US-06196,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=20000407900&_xt=AER&_xf=pdf""> AER </a>",Other,United States,FEMALE,Dog,Basenji,"Galliprant 100 mg - Tablet, Galliprant 20 mg - Tablet, Galliprant 60 mg - Tablet, OTOMAX EAR DROPS SUSPENSION, OTOMAX ear drops, OTOMAX ušná suspenzia pre psy, OTOMAX, Ušní kapky, suspenze, OTOMAX, kapi za uho, suspenzija, za pse, Otomax (2640 j.m. + 0,88 mg + 8,8 mg)/ml Zawiesina do uszu, Otomax 2640 NE / 0,88 mg / 8,8 mg / ml szuszpenziós fülcsepp kutyák számára, Otomax gotas auriculares, suspensão, Otomax kapljice za uho, suspenzija",Deafness,1,1,NA,2024-08-08T00:00:00Z,2024_eudra_galliprant.csv,2024
