Case_number,AER_form,Reporter,Country,Gender,Species,Breed,Drug,Reaction,Animals_affected,Animals_treated,Animals_died,date,source_file,year
DEU-CA8B80A2-2025-DE-000017,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=20000535707&_xt=AER&_xf=pdf""> AER </a>",Veterinarian,Germany,MALE,Dog,Rottweiler,Daxocox 100 mg - Tablet,Bloody diarrhoea,1,1,NA,2025-04-11T00:00:00Z,2025_eudra_daxocox.csv,2025
DEU-CA8B80A2-2025-DE-000018,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=20000550901&_xt=AER&_xf=pdf""> AER </a>",Other health care professional,Germany,MALE,Dog,Crossbred Canine/dog,Daxocox 100 mg - Tablet,"Death by euthanasia, Partial lack of efficacy",1,1,1,2025-05-09T00:00:00Z,2025_eudra_daxocox.csv,2025
DEU-CA8B80A2-2025-DE-000022,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=20000551948&_xt=AER&_xf=pdf""> AER </a>",Veterinarian,Germany,MALE,Dog,Mixed (Dog),"Daxocox 70 mg - Tablet, RIMADYL 100 mg COMPRIMIDOS MASTICABLES PARA PERROS, RIMADYL 100 mg comprimate pentru câini, RIMADYL 100 mg, kramtomosios tabletės šunims, RIMADYL 100MG/TAB ΜΑΣΩΜΕΝΟ ΔΙΣΚΙΟ, RIMADYL 20 mg COMPRIMIDOS MASTICABLES PARA PERROS, RIMADYL 20 mg, kramtomosios tabletės šunims, RIMADYL 20MG/TAB ΜΑΣΩΜΕΝΟ ΔΙΣΚΙΟ, RIMADYL 50 mg COMPRIMIDOS MASTICABLES PARA PERROS, RIMADYL 50 mg comprimate pentru câini, RIMADYL 50 mg, kramtomosios tabletės šunims, RIMADYL 50MG/TAB ΜΑΣΩΜΕΝΟ ΔΙΣΚΙΟ, RIMADYL 50mg/ml ενέσιμο διάλυμα για σκύλους και γάτες, RIMADYL CATTLE 50 mg/ml, injekcinis tirpalas galvijams, RIMADYL Cattle 50 mg/ml Solution for Injection, RIMADYL INJECTABLE, RIMADYL Injection 50mg/ml Διαυγές αποστειρωμένο ενέσιμο διάλυμα για σκύλους και γάτες, RIMADYL SMAKELIJKE TABLETTEN 100 mg voor honden, RIMADYL SMAKELIJKE TABLETTEN 50 mg voor honden, RIMADYL VET 50 mg/ml injektioneste, liuos, RIMADYL vet 100 mg purutabletti, RIMADYL vet 20 mg purutabletti, RIMADYL vet 50 mg purutabletti, Rimadyl 100 mg - Kautabletten für Hunde, Rimadyl 100 mg Comprimés Appétents 100 mg Tablet, Rimadyl 100 mg Kautablette für Hunde, Rimadyl 100 mg comprimidos mastigáveis para cães, Rimadyl 100 mg comprimés appétents, 100 mg, comprimés pour chiens, Rimadyl 100 mg okusne, žvečljive tablete za pse, Rimadyl 100 mg tabletes suņiem, Rimadyl 100 mg ízesített tabletta A.U.V., Rimadyl 20 mg - Kautabletten für Hunde, Rimadyl 20 mg Comprimés Appétents 20 mg Comprimé, Rimadyl 20 mg Comprimés Appétents 20 mg Tablet, Rimadyl 20 mg Kautablette für Hunde, Rimadyl 20 mg okusne, žvečljive tablete za pse, Rimadyl 20 mg ízesített tabletta A.U.V., Rimadyl 20 mg таблетки за кучета/Rimadyl 50 mg таблетки за кучета/Rimadyl 100 mg таблетки за кучета, Rimadyl 50 mg - Kautabletten für Hunde, Rimadyl 50 mg Comprimés Appétents 50 mg Tablet, Rimadyl 50 mg Kautablette für Hunde, Rimadyl 50 mg comprimidos mastigáveis para cães, Rimadyl 50 mg comprimés appétents, 50 mg, comprimés pour chiens, Rimadyl 50 mg košļājamās tabletes suņiem, Rimadyl 50 mg okusne, žvečljive tablete za pse, Rimadyl 50 mg ízesített tabletta A.U.V., Rimadyl 50 mg/ml - Injektionslösung für Hunde und Katzen, Rimadyl 50 mg/ml injekčný roztok, Rimadyl 50mg/ml Injektionslösung für Hunde und Katzen, Rimadyl Cattle, 50 mg/mL, otopina za injekciju, za goveda, Rimadyl Iniettabile 50 mg/ml, soluzione iniettabile per cane e gatto., Rimadyl Palatable 100 mg tablety pre psy, Rimadyl Palatable 20 mg tablety pre psy, Rimadyl Palatable 50 mg tablety pre psy, Rimadyl Palatable Tablets 100, Rimadyl Palatable Tablets 100 mg, Rimadyl Palatable Tablets 100 mg tabletes suņiem, Rimadyl Palatable Tablets 20 mg, Rimadyl Palatable Tablets 20 mg tabletes suņiem, Rimadyl Palatable Tablets 50, Rimadyl Palatable Tablets 50 mg, Rimadyl Palatable Tablets 50 mg tabletes suņiem, Rimadyl Palatable Tablets da 100 mg per cani, Rimadyl Palatable Tablets da 20 mg per cani, Rimadyl Palatable Tablets da 50 mg per cani, Rimadyl Palatable, 100mg, Žvýkací tableta, Rimadyl Palatable, 20mg, Žvýkací tableta, Rimadyl Palatable, 50mg, Žvýkací tableta, Rimadyl Solution for Injection for dogs and cats 50 mg/ml, Rimadyl Vet. 100 mg tyggetabletter, Rimadyl Vet. 20 mg tyggetabletter, Rimadyl Vet. 50 mg tyggetabletter, Rimadyl cattle 50 mg/ml oplossing voor injectie, Rimadyl injectievloeistof, 50 mg/ml voor honden en katten, Rimadyl smakelijke tabletten 100 mg voor honden, Rimadyl smakelijke tabletten 20 mg voor honden, Rimadyl smakelijke tabletten 50 mg voor honden, Rimadyl vet. 100 mg Tuggtablett, Rimadyl vet. 100 mg tyggetabletter, Rimadyl vet. 20 mg Tuggtablett, Rimadyl vet. 20 mg tyggetabletter, Rimadyl vet. 50 mg Tuggtablett, Rimadyl vet. 50 mg tyggetabletter, Rimadyl vet., 100 mg, Tuggtablett, Rimadyl Μασώμενο Δισκίο 100mg για σκύλους, Rimadyl Μασώμενο Δισκίο 20mg για σκύλους, Rimadyl Μασώμενο Δισκίο 50mg για σκύλους, Rimadyl, 100 mg närimistablett koertele, Rimadyl, 20 mg närimistablett koertele, Rimadyl, 50 mg närimistablett koertele, Rimadyl, 50.0mg/ml,",Sleepiness - systemic disorder,1,1,NA,2025-05-12T00:00:00Z,2025_eudra_daxocox.csv,2025
DEU-CA8B80A2-2025-DE-000025,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=20000567217&_xt=AER&_xf=pdf""> AER </a>",Veterinarian,Germany,MALE,Dog,Crossbred Canine/dog,"Daxocox 100 mg - Tablet, Librela 10 mg - Solution for injection, Librela 15 mg - Solution for injection, Librela 20 mg - Solution for injection, Librela 30 mg - Solution for injection, Librela 5 mg - Solution for injection","Apathy, Behavioural disorder NOS, Diarrhoea",1,1,NA,2025-06-06T00:00:00Z,2025_eudra_daxocox.csv,2025
DEU-CA8B80A2-2025-DE-000028,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=20000567209&_xt=AER&_xf=pdf""> AER </a>",Veterinarian,Germany,FEMALE,Dog,Crossbred Canine/dog,Daxocox 100 mg - Tablet,Renal insufficiency,1,1,NA,2025-06-06T00:00:00Z,2025_eudra_daxocox.csv,2025
DEU-CA8B80A2-2025-DE-000030,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=20000567089&_xt=AER&_xf=pdf""> AER </a>",Veterinarian,Germany,FEMALE,Dog,Crossbred Canine/dog,Daxocox 100 mg - Tablet,Lack of efficacy - NOS,1,1,NA,2025-06-06T00:00:00Z,2025_eudra_daxocox.csv,2025
DEU-CA8B80A2-2025-DE-000037,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=20000573854&_xt=AER&_xf=pdf""> AER </a>",Veterinarian,Germany,MALE,Dog,Retriever - Golden,Daxocox 70 mg - Tablet,"Anorexia, Bloody diarrhoea, Diarrhoea, Lethargy (see also Central nervous system depression in Neurological), Vomiting",1,1,NA,2025-06-18T00:00:00Z,2025_eudra_daxocox.csv,2025
DEU-CA8B80A2-2025-DE-000040,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=20000581329&_xt=AER&_xf=pdf""> AER </a>",Veterinarian,Germany,UNKNOWN,Fish,Unknown,Daxocox 100 mg - Tablet,"Falling, Limping",1,1,NA,2025-07-01T00:00:00Z,2025_eudra_daxocox.csv,2025
DEU-CA8B80A2-2025-DE-000041,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=20000582111&_xt=AER&_xf=pdf""> AER </a>",Veterinarian,Germany,UNKNOWN,Dog,Mixed (Dog),Daxocox 100 mg - Tablet,"Bloody diarrhoea, Lack of efficacy - NOS, Vomiting",1,1,NA,2025-07-02T00:00:00Z,2025_eudra_daxocox.csv,2025
ESP-CA8B80A2-2024-ES-000075,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=20000531678&_xt=AER&_xf=pdf""> AER </a>",Other health care professional,Spain,FEMALE,Dog,Crossbred Canine/dog,Daxocox 100 mg - Tablet,Diarrhoea,1,1,NA,2025-04-04T00:00:00Z,2025_eudra_daxocox.csv,2025
ESP-CA8B80A2-2024-ES-000076,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=20000531679&_xt=AER&_xf=pdf""> AER </a>",Other health care professional,Spain,MALE,Dog,Dogue de Bordeaux,"Daxocox 100 mg - Tablet, Therios 750 mg palatable tablets for dogs",Vomiting,1,1,NA,2025-04-04T00:00:00Z,2025_eudra_daxocox.csv,2025
ESP-CA8B80A2-2024-ES-000077,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=20000531681&_xt=AER&_xf=pdf""> AER </a>",Other health care professional,Spain,MALE,Dog,Shepherd Dog - German,"Daxocox 100 mg - Tablet, MARBOCYL P 80 MG, MARBOCYL P 80 mg, Marbocyl P 80 mg, Marbocyl P 80 mg, compresse per cani",Diarrhoea,1,1,NA,2025-04-04T00:00:00Z,2025_eudra_daxocox.csv,2025
ESP-CA8B80A2-2024-ES-000078,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=20000531682&_xt=AER&_xf=pdf""> AER </a>",Other health care professional,Spain,FEMALE,Dog,"Hound (unspecified), Mixed (Dog)","Daxocox 100 mg - Tablet, LIDOCAINE 2% (w/w) injekčný roztok, Tsefalen 500 mg film-coated tablets for dogs",Vomiting,1,1,NA,2025-04-04T00:00:00Z,2025_eudra_daxocox.csv,2025
ESP-CA8B80A2-2024-ES-000079,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=20000531683&_xt=AER&_xf=pdf""> AER </a>",Other health care professional,Spain,MALE,Dog,Maltese,"Cephacare flavour 250 mg tablets for dogs, Daxocox 30 mg - Tablet",Constipation,1,1,NA,2025-04-04T00:00:00Z,2025_eudra_daxocox.csv,2025
ESP-CA8B80A2-2024-ES-000080,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=20000531684&_xt=AER&_xf=pdf""> AER </a>",Other health care professional,Spain,FEMALE,Dog,Shar Pei,Daxocox 100 mg - Tablet,"Anorexia, Depression",1,1,NA,2025-04-04T00:00:00Z,2025_eudra_daxocox.csv,2025
ESP-CA8B80A2-2025-ES-000008,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=20000519887&_xt=AER&_xf=pdf""> AER </a>",Veterinarian,Spain,FEMALE,Dog,Dog (unknown),"Daxocox 45 mg - Tablet, Daxocox 70 mg - Tablet, Metacam 0.5 mg/ml - Oral suspension (cats, guinea pigs), Metacam 0.5 mg/ml - Oral suspension (dogs), Metacam 1 mg - Chewable tablet (dogs), Metacam 1.5 mg/ml - Oral suspension (dogs), Metacam 15 mg/ml - Oral suspension (horses), Metacam 15 mg/ml - Oral suspension (pigs), Metacam 2 mg/ml - Solution for injection (cats), Metacam 2.5 mg - Chewable tablet (dogs), Metacam 20 mg/ml - Solution for injection (cattle, pigs, horses), Metacam 40 mg/ml - Solution for injection (cattle, horses), Metacam 5 mg/ml - Solution for injection (cats, dogs), Metacam 5 mg/ml - Solution for injection (cattle, pigs), Metacam 5 mg/ml - Solution for injection (dogs), Tramvetol 50 mg tablets for dogs","Abdominal pain, Anorexia, Bloody diarrhoea, Dehydration, Diarrhoea, Haemoconcentration, Nausea, Not drinking, Vomiting",1,1,NA,2025-03-13T00:00:00Z,2025_eudra_daxocox.csv,2025
ESP-CA8B80A2-2025-ES-000009,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=20000519939&_xt=AER&_xf=pdf""> AER </a>",Veterinarian,Spain,FEMALE,Dog,Crossbred Canine/dog,Daxocox 45 mg - Tablet,"Duodenal ulcer, Elevated alanine aminotransferase (ALT)",1,1,NA,2025-03-13T00:00:00Z,2025_eudra_daxocox.csv,2025
ESP-CA8B80A2-2025-ES-000011,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=20000531584&_xt=AER&_xf=pdf""> AER </a>",Veterinarian,Spain,FEMALE,Dog,Greyhound,Daxocox 70 mg - Tablet,Vomiting,1,1,NA,2025-04-04T00:00:00Z,2025_eudra_daxocox.csv,2025
ESP-CA8B80A2-2025-ES-000012,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=20000537612&_xt=AER&_xf=pdf""> AER </a>",Veterinarian,Spain,FEMALE,Dog,Mastiff,Daxocox 70 mg - Tablet,Elevated creatinine,1,1,NA,2025-04-15T00:00:00Z,2025_eudra_daxocox.csv,2025
ESP-CA8B80A2-2025-ES-000022,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=20000552593&_xt=AER&_xf=pdf""> AER </a>",Veterinarian,Spain,FEMALE,Dog,Crossbred Canine/dog,Daxocox 100 mg - Tablet,"Adipsia, Allergic reaction, Anorexia, Apathy, Fever, Laryngeal oedema, Locomotor disturbance, Stertor, Weakness",1,1,NA,2025-05-13T00:00:00Z,2025_eudra_daxocox.csv,2025
ESP-ZOETISPV-2025-ES-00273,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=20000552511&_xt=AER&_xf=pdf""> AER </a>",Veterinarian,Spain,FEMALE,Dog,Crossbred Canine/dog,"Daxocox 100 mg - Tablet, Daxocox 140 mg - Tablet, Daxocox 15 mg - Tablet, Daxocox 200 mg - Tablet, Daxocox 30 mg - Tablet, Daxocox 45 mg - Tablet, Daxocox 70 mg - Tablet, Librela 10 mg - Solution for injection, Librela 15 mg - Solution for injection, Librela 20 mg - Solution for injection, Librela 30 mg - Solution for injection, Librela 5 mg - Solution for injection","Polydipsia, Polyuria",1,1,NA,2025-05-13T00:00:00Z,2025_eudra_daxocox.csv,2025
FIN-OPAHPROD-FI20250051,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=20000542778&_xt=AER&_xf=pdf""> AER </a>",Veterinarian,Finland,FEMALE,Dog,Mixed (Dog),"Anarthron 100 mg/ml Solution for Injection, Cartrophen Vet 100 mg/ml Solution for Injection., Cartrophen Vet. 100 mg/ml injektionsvæske, opløsning, Cartrophen vet, Cartrophen vet. 100 mg/ml Injektionsvätska, lösning, Cartrophen vet. 100 mg/ml injektioneste, liuos, Daxocox 100 mg - Tablet, Daxocox 140 mg - Tablet, Daxocox 15 mg - Tablet, Daxocox 200 mg - Tablet, Daxocox 30 mg - Tablet, Daxocox 45 mg - Tablet, Daxocox 70 mg - Tablet, Tessie 0.3 mg/ml - Oral solution",Urinary tract infection,1,1,NA,2025-04-24T00:00:00Z,2025_eudra_daxocox.csv,2025
FIN-ZOETISPV-2025-FI-00028,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=20000499752&_xt=AER&_xf=pdf""> AER </a>",Animal owner,Finland,UNKNOWN,Dog,Dog (unknown),"Canidryl 100 mg Tablets for dogs, Canidryl 20 mg Tablets for dogs, Canidryl 50 mg Tablets for dogs, Daxocox 100 mg - Tablet, Daxocox 140 mg - Tablet, Daxocox 15 mg - Tablet, Daxocox 200 mg - Tablet, Daxocox 30 mg - Tablet, Daxocox 45 mg - Tablet, Daxocox 70 mg - Tablet, Librela 10 mg - Solution for injection, Librela 15 mg - Solution for injection, Librela 20 mg - Solution for injection, Librela 30 mg - Solution for injection, Librela 5 mg - Solution for injection, Rimifin 100 mg Tablets for dogs, Rimifin 20 mg Tablets for dogs, Rimifin 50 mg Tablets for dogs, Rofeniflex 100 mg Tablets for dogs, Rofeniflex 20 mg Tablets for dogs, Rofeniflex 50 mg Tablets for dogs","Death by euthanasia, Elevated renal parameters, Indigestion, Unwell",1,1,1,2025-02-03T00:00:00Z,2025_eudra_daxocox.csv,2025
GBR-CA8B80A2-2025-UK-000016,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=20000537644&_xt=AER&_xf=pdf""> AER </a>",Veterinarian,United Kingdom,FEMALE,Dog,Shih Tzu,"Daxocox 30 mg - Tablet, Neptra 16.7 mg/ml florfenicol + 16.7 mg/ml terbinafine hydrochloride + 2.2 mg/ml mometasone furoate - Ear drops, solution in single-dose container","Anorexia, Decreased packed cell volume (PCV), Dehydration, Diarrhoea, Gastric ulceration NOS, Gastrointestinal irritation, Haemorrhagic diarrhoea, Lymphocytosis, Melaena, Not drinking, Vomiting",1,1,NA,2025-04-15T00:00:00Z,2025_eudra_daxocox.csv,2025
GBR-CA8B80A2-2025-UK-000029,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=20000545254&_xt=AER&_xf=pdf""> AER </a>",Veterinarian,United Kingdom,FEMALE,Dog,Spaniel - Springer (unspecified),"Daxocox 70 mg - Tablet, Librela 10 mg - Solution for injection, Librela 15 mg - Solution for injection, Librela 20 mg - Solution for injection, Librela 30 mg - Solution for injection, Librela 5 mg - Solution for injection",Lack of efficacy - NOS,1,1,NA,2025-04-29T00:00:00Z,2025_eudra_daxocox.csv,2025
GBR-CA8B80A2-2025-UK-000053,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=20000569982&_xt=AER&_xf=pdf""> AER </a>",Veterinarian,United Kingdom,FEMALE,Dog,Spitz - Japanese,Daxocox 30 mg - Tablet,Thrombocytopenia,1,1,NA,2025-06-11T00:00:00Z,2025_eudra_daxocox.csv,2025
GBR-VMDDEFRA-00913/24,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=20000490270&_xt=AER&_xf=pdf""> AER </a>",Other,United Kingdom,MALE,Dog,Setter - Irish Red,Daxocox 100 mg - Tablet,"Enteritis, Gastric perforation, Gastric ulcer",1,1,NA,2025-01-09T00:00:00Z,2025_eudra_daxocox.csv,2025
GBR-VMDDEFRA-02308/24,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=20000489792&_xt=AER&_xf=pdf""> AER </a>",Veterinarian,United Kingdom,FEMALE,Dog,Retriever - Labrador,Daxocox 100 mg - Tablet,"Death, Peritonitis, Septicaemia, Shock, Tachycardia",1,1,1,2025-01-08T00:00:00Z,2025_eudra_daxocox.csv,2025
ITA-ITADGSA4-ITA-2024-314,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=20000491743&_xt=AER&_xf=pdf""> AER </a>",Veterinarian,Italy,MALE,Dog,Rottweiler,Daxocox 100 mg - Tablet,Anaemia NOS,1,1,NA,2025-01-14T00:00:00Z,2025_eudra_daxocox.csv,2025
