Case_number,AER_form,Reporter,Country,Gender,Species,Breed,Drug,Reaction,Animals_affected,Animals_treated,Animals_died,date,source_file,year
USA-BIAHPV1P-23US044640,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=20000254715&_xt=AER&_xf=pdf""> AER </a>",Animal owner,United States,MIXED,Horse,Horse (other),"FINADYNE 50 mg/ml SOLUCION INYECTABLE, FINADYNE 50 mg/ml, soluzione iniettabile per bovini, suini e cavalli, FINADYNE SOLUTION INJECTABLE POUR EQUINS, BOVINS ET PORCINS, FINADYNE, 50 mg/ml, soluție injectabilă pentru bovine, cai și porci, FINIXIN 5G/100ML ΕΝΕΣΙΜΟ ΔΙΑΛΥΜΑ ΓΙΑ ΒΟΟΕΙΔΗ, ΙΠΠΟΕΙΔΗ ΚΑΙ ΧΟΙΡΟΥΣ, Finadyne 50 mg/ml  Injektionslösung für Rinder, Pferde und Schweine, Finadyne 50 mg/ml Injektionslösung für Rinder, Pferde und Schweine, Finadyne 50 mg/ml Oplossing voor injectie, Finadyne 50 mg/ml Solution injectable, Finadyne 50 mg/ml oldatos injekció szarvasmarhák, sertések és lovak részére A.U.V., Finadyne 50 mg/ml raztopina za injiciranje, Finadyne 50 mg/ml solução injetável para bovinos, equinos e suínos, Finadyne Solution 50 mg/ml roztwór do wstrzykiwań dla koni, bydła i świń, Finadyne Swine, 50 mg/ml oplossing voor injectie voor varkens, Finadyne Transdermal 50 mg/ml pour-on solution for cattle, Finadyne Vet. 50 mg/g oral pasta, Finadyne Vet. 50 mg/ml injektionsvæske, opløsning, Finadyne vet 50 mg/ml injektioneste, liuos hevoselle, naudalle ja sialle, Finadyne vet 50 mg/ml, injekcinis tirpalas kiaulėms, galvijams ir arkliams, Finadyne vet. 50 mg/ml Injektionsvätska, suspension, Finadyne vet. 50 mg/ml injeksjonsvæske, oppløsning til hest, storfe og svin, Finadyne vet. 50 mg/ml šķīdums injekcijām cūkām, liellopiem un zirgiem, Finadyne vet. 50 mg/ml, užpilamasis tirpalas galvijams, Finadyne vet. stungulyf, lausn handa nautgripum, svínum og hestum, Finadyne vet., 50 mg/ml süstelahus sigadele, veistele ja hobustele, Finadyne, 50 mg/ml oplossing voor injectie voor runderen, varkens en paarden, Finadyne, 50 mg/ml, solution for Injection, Finixin 50 mg/ml, ενέσιμο διάλυμα για άλογα, βοοειδή και χοίρους, Flunixin Injection 50 mg/ml šķīdums injekcijām liellopiem, zirgiem un cūkām, GastroGard 370 mg/g oral paste, Previcox 57 mg - Chewable tablet",Lack of efficacy - NOS,4,4,NA,2023-10-24T00:00:00Z,2023_eudra_previcox.csv,2023
USA-BIAHPV1P-23US048542,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=20000281612&_xt=AER&_xf=pdf""> AER </a>",Animal owner,United States,MALE,Horse,"Percheron, Pura Raza Española (Andalusian)","Prascend 1 mg tablets for horses, Prascend, 1 mg, Tablett, Prascend, 1 mg, tablett, Previcox 57 mg - Chewable tablet",Digestive tract disorder NOS,1,1,NA,2023-12-14T00:00:00Z,2023_eudra_previcox.csv,2023
USA-BIAHPV1P-23US052737,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=20000288630&_xt=AER&_xf=pdf""> AER </a>",Veterinarian,United States,MALE,Dog,"Deutsche Dogge, Great Dane",Previcox 227 mg - Chewable tablet,"Abscess NOS, Acute renal failure, Death, Facial swelling (see also Skin), Leucocytosis NOS, Pneumonia",1,1,1,2023-12-29T00:00:00Z,2023_eudra_previcox.csv,2023
USA-BIAHPV1P-23US052855,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=20000288599&_xt=AER&_xf=pdf""> AER </a>",Animal owner,United States,MALE,Dog,Bulldog,"CARDOTEK 30 PLUS 272 mcg / 652 mg COMPRIMIDOS MASTICABLES, Metacam 1.5 mg/ml - Oral suspension (dogs), Previcox 227 mg - Chewable tablet","Death, Neoplasia NOS",1,1,1,2023-12-29T00:00:00Z,2023_eudra_previcox.csv,2023
USA-DECHRALT-2023-00948,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=20000131561&_xt=AER&_xf=pdf""> AER </a>",Veterinarian,United States,FEMALE,Dog,Hound - Basset,"Previcox 227 mg - Chewable tablet, Previcox 57 mg - Chewable tablet, Previcox 8.2 mg/g - Oral paste",Panting,1,1,NA,2023-02-23T00:00:00Z,2023_eudra_previcox.csv,2023
USA-MERCKMSD-2023-US-02475,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=20000137426&_xt=AER&_xf=pdf""> AER </a>",Animal owner,United States,FEMALE,Dog,Pointing Dog - German Short-haired,"Bravecto 1000 mg - Chewable tablet, Previcox 227 mg - Chewable tablet, Previcox 57 mg - Chewable tablet, Previcox 8.2 mg/g - Oral paste","Attention-seeking behaviour, Increased heart rate, Not himself/herself",1,1,NA,2023-03-10T00:00:00Z,2023_eudra_previcox.csv,2023
USA-MERCKMSD-2023-US-08945,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=20000184107&_xt=AER&_xf=pdf""> AER </a>",Animal owner,United States,FEMALE,Dog,Crossbred Canine/dog,"Bravecto 250 mg  Chewable tablet, Previcox 227 mg - Chewable tablet, Previcox 57 mg - Chewable tablet, Previcox 8.2 mg/g - Oral paste",Difficulty standing,1,1,NA,2023-06-13T00:00:00Z,2023_eudra_previcox.csv,2023
USA-NORBROOK-2023-US-NOR-00017,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=20000139679&_xt=AER&_xf=pdf""> AER </a>",Veterinarian,United States,FEMALE,Dog,Retriever - Labrador,"Previcox 227 mg - Chewable tablet, Previcox 57 mg - Chewable tablet, Previcox 8.2 mg/g - Oral paste","Bloody diarrhoea, Lethargy (see also Central nervous system depression in Neurological), Vomiting",1,1,NA,2023-03-16T00:00:00Z,2023_eudra_previcox.csv,2023
USA-ZOETISPV-2022-US-46564,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=20000115522&_xt=AER&_xf=pdf""> AER </a>",Veterinarian,United States,MALE,Dog,Chihuahua,"Previcox 227 mg - Chewable tablet, Previcox 57 mg - Chewable tablet, Previcox 8.2 mg/g - Oral paste, SYNULOX (200+50)MG/TAB ΔΙΣΚΙΟ, SYNULOX (40+10)MG/TAB ΔΙΣΚΙΟ, SYNULOX 140 mg/ml + 35 mg/ml suspensión inyectable, SYNULOX 200 mg/50 mg tablety pre psy a mačky, SYNULOX 200/50 mg COMPRIMIDOS APETITOSOS PARA PERROS, SYNULOX 250 COMPRIMES POUR CHIENS, SYNULOX 250 mg, SYNULOX 250 mg kramtomosios tabletės šunims ir katėms, SYNULOX 250 mg tablete za pse in mačke, SYNULOX 250mg, δισκία για σκύλους και γάτες, SYNULOX 40 mg/10 mg tablety pre psy a mačky, SYNULOX 40 mg/ml + 10 mg/ml POLVO PARA GOTAS ORALES EN SUSPENSION, SYNULOX 40/10 MG COMPRIMIDOS APETITOSOS PARA PERROS Y GATOS, SYNULOX 400 mg/100 mg tablety pre psy, SYNULOX 400/100 mg COMPRIMIDOS APETITOSOS PARA PERROS, SYNULOX 50 COMPRIMES POUR CHIENS ET CHATS, SYNULOX 50 mg, SYNULOX 50 mg kramtomosios tabletės šunims ir katėms, SYNULOX 50 mg tablete za pse in mačke, SYNULOX 500 COMPRIMES POUR CHIENS, SYNULOX 500 mg kramtomosios tabletės šunims, SYNULOX 500 mg tablete za pse, SYNULOX 500 mg, kramtomosios tabletės šunims, SYNULOX 500MG/TAB ΔΙΣΚΙΟ, SYNULOX 50mg, δισκία για σκύλους και γάτες, SYNULOX OGIVETTES POUR VEAUX, SYNULOX SUSPENSION INJECTABLE POUR BOVINS, SYNULOX VET 140 mg/ml injektioneste, suspensio koiralle, kissalle ja sialle, SYNULOX suspensão injetável para suínos, bovinos, cães e gatos, SYNULOX vet 200 mg/50 mg tabletti, koiralle ja kissalle, SYNULOX vet 40 mg/10 mg tabletti, koiralle ja kissalle, SYNULOX vet 400 mg/100 mg tabletti, koiralle, SYNULOX, 400/100mg, Tableta, Synulox 250 mg Comprimés Appétents, Synulox 250 mg Smakelijke tabletten, Synulox 250 mg tabletes suņiem un kaķiem, Synulox 250 mg, tabletid koertele ja kassidele, Synulox 250 mg, таблетки за кучета и котки, Synulox 250mg, Synulox 50 mg Comprimés Appétents, Synulox 50 mg Smakelijke Tabletten, Synulox 50 mg tabletes suņiem un kaķiem, Synulox 50 mg, tabletid koertele ja kassidele, Synulox 50 mg, таблетки за кучета и котки, Synulox 500 mg Bolus 400 mg - 100 mg Omhulde tablet, Synulox 500 mg Comprimés Appétents, Synulox 500 mg Smakelijke Tabletten, Synulox 500 mg tabletes suņiem, Synulox 500 mg, tabletid koertele, Synulox 500mg, Synulox 50mg, Synulox Bolus 500 mg, 400 mg + 100 mg comprimés enrobés pour veaux, Synulox Lactating Cow Intramammary suspension., Synulox Tabletki 250 mg, Synulox Tabletki 250 mg (200+50) mg/tablete; tabletes suņiem, Synulox Tabletki 50 mg, Synulox Tabletki 50 mg (40+10) mg/ tablete; tabletes suņiem un kaķiem, Synulox Tabletki 500 mg, Synulox Vet. til hund og kat 200 + 50 mg tabletter, Synulox Vet. til hund og kat 40 + 10 mg tabletter, Synulox Vet. til hund tabletter 400 + 100 mg, Synulox Vet. til kalve 400 + 100 mg tabletter, Synulox comprimidos palatáveis 250 mg para cães e gatos, Synulox comprimidos palatáveis 50 mg para cães e gatos, Synulox comprimidos palatáveis 500 mg para cães, Synulox vet 40 mg/ml jauhe oraalisuspensiota varten koiralle ja kissalle, Synulox vet. 200 mg tabletter for hund og katt, Synulox vet. 200 mg/50 mg Tablett, Synulox vet. 40 mg tabletter for hund og katt, Synulox vet. 40 mg/10 mg Tablett, Synulox vet. 400 mg tabletter for hund, Synulox vet. 400 mg/100 mg Tablett, Synulox, 200/50mg, Tableta, Synulox, 40/10mg, Tableta, Synulox-Kalb","Facial nerve disorder, Nystagmus, Vestibular disorder NOS",1,1,NA,2023-01-13T00:00:00Z,2023_eudra_previcox.csv,2023
USA-ZOETISPV-2023-US-00008,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=20000118751&_xt=AER&_xf=pdf""> AER </a>",Veterinarian,United States,MALE,Dog,"Boxer (German Boxer), Dog (unknown)","Cerenia 10 mg/ml  - Solution for injection, Cerenia 16 mg  - Tablet, Cerenia 160 mg  - Tablet, Cerenia 24 mg  - Tablet, Cerenia 60 mg - Tablet, MARAVET AMOXICILLIN, Previcox 227 mg - Chewable tablet, Previcox 57 mg - Chewable tablet, Previcox 8.2 mg/g - Oral paste","Allergic reaction, Elevated alanine aminotransferase (ALT), Elevated gamma-glutamyl transferase (GGT), Elevated serum alkaline phosphatase (ALP), Elevated total bilirubin, Fever, Lethargy (see also Central nervous system depression in Neurological), Leucocytosis NOS, Neutrophilia, Swollen face (see also Skin), Vomiting",1,1,NA,2023-01-19T00:00:00Z,2023_eudra_previcox.csv,2023
USA-ZOETISPV-2023-US-00520,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=20000118448&_xt=AER&_xf=pdf""> AER </a>",Veterinarian,United States,FEMALE,Dog,Boxer (German Boxer),"Cerenia 10 mg/ml  - Solution for injection, Cerenia 16 mg  - Tablet, Cerenia 160 mg  - Tablet, Cerenia 24 mg  - Tablet, Cerenia 60 mg - Tablet, NOBI-VAC RABIES INJECTION, NOBIVAC RABIES, NOBIVAC RABIES ΕΝΕΣΙΜΟ ΕΝΑΙΩΡΗΜΑ, NOBIVAC RABIES, injekcinė suspensija šunims, katėms, galvijams, avims, ožkoms, lapėms, šeškams ir arkliams, Nobivac Rabies  Suspensie voor injectie, Nobivac Rabies Vet. injektionsvæske, suspension, Nobivac Rabies Zawiesina do wstrzykiwań, Nobivac Rabies injekčná suspenzia pre psy, mačky, hovädzí dobytok, ovce, kozy, líšky, fretky a kone, Nobivac Rabies suspensija injekcijām liellopiem, zirgiem, aitām, kazām, lapsām, mājas seskiem, suņiem un kaķiem, Nobivac Rabies suspension for injection for dogs and cats, Nobivac Rabies suspensão injetável para cães, gatos, bovinos e equinos, Nobivac Rabies vakcina A.U.V., Nobivac Rabies vet injektioneste, suspensio, Nobivac Rabies vet. 2 IE Injektionsvätska, suspension, Nobivac Rabies vet., 2 IE, Injektionsvätska, suspension, Nobivac Rabies vsaj 2 i.e./ml, suspenzija za injiciranje, Nobivac Rabies, Injekční suspenze, Nobivac Rabies, injekcinė suspensija šunims, katėms, galvijams, avims, ožkoms, lapėms, šeškams ir arkliams, Nobivac Rabies, suspenzija za injekciju, za pse, mačke, goveda, konje, ovce, koze, lisice i pitome vretice, Nobivac Rabies, süstesuspensioon koertele, kassidele, veistele, lammastele, kitsedele, rebastele, tuhkrutele ja hobustele, Previcox 227 mg - Chewable tablet, Previcox 57 mg - Chewable tablet, Previcox 8.2 mg/g - Oral paste, НОБИВАК РАБИЕС","Abnormal vision (see also impaired vision), Balance problem, Circling - neurological disorder (see also Behavioural disorders), Death, Goose stepping",1,1,1,2023-01-19T00:00:00Z,2023_eudra_previcox.csv,2023
USA-ZOETISPV-2023-US-09997,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=20000154363&_xt=AER&_xf=pdf""> AER </a>",Other health care professional,United States,MALE,Dog,Crossbred Canine/dog,"Previcox 227 mg - Chewable tablet, Previcox 57 mg - Chewable tablet, Previcox 8.2 mg/g - Oral paste, Simparica 10 mg - Chewable tablet, Simparica 120 mg - Chewable tablet, Simparica 20 mg - Chewable tablet, Simparica 40 mg - Chewable tablet, Simparica 5 mg - Chewable tablet, Simparica 80 mg - Chewable tablet","Seizure NOS, Twitching",1,1,NA,2023-04-17T00:00:00Z,2023_eudra_previcox.csv,2023
USA-ZOETISPV-2023-US-19216,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=20000199421&_xt=AER&_xf=pdf""> AER </a>",Animal owner,United States,MALE,Dog,Boxer (German Boxer),"Previcox 227 mg - Chewable tablet, Previcox 57 mg - Chewable tablet, Previcox 8.2 mg/g - Oral paste, RIMADYL INJECTABLE","Anorexia, Diarrhoea, Elevated renal parameters, Fluid in abdomen NOS, Gastric perforation, Gastric ulceration NOS, Leucocytosis NOS, Not himself/herself, Regurgitation, Septicaemia, Vomiting",1,1,NA,2023-07-11T00:00:00Z,2023_eudra_previcox.csv,2023
USA-ZOETISPV-2023-US-31642,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=20000234980&_xt=AER&_xf=pdf""> AER </a>",Veterinarian,United States,FEMALE,Dog,"Poodle (unspecified), Retriever - Labrador","Cerenia 10 mg/ml  - Solution for injection, Cerenia 16 mg  - Tablet, Cerenia 160 mg  - Tablet, Cerenia 24 mg  - Tablet, Cerenia 60 mg - Tablet, Previcox 227 mg - Chewable tablet, Previcox 57 mg - Chewable tablet, Previcox 8.2 mg/g - Oral paste","Immune mediated thrombocytopenia, Lack of efficacy - NOS, Thrombocytopenia",1,1,NA,2023-09-19T00:00:00Z,2023_eudra_previcox.csv,2023
USA-ZOETISPV-2023-US-32300,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=20000236125&_xt=AER&_xf=pdf""> AER </a>",Veterinarian,United States,MALE,Dog,Spaniel (unspecified),"Convenia 80 mg/ml  - Powder and solvent for solution for injection, Previcox 227 mg - Chewable tablet, Previcox 57 mg - Chewable tablet, Previcox 8.2 mg/g - Oral paste, VETMEDIN 0,75 MG/ML SOLUTION INJECTABLE POUR CHIENS, VETMEDIN 2,5 mg capsule pentru câini, VETMEDIN 2,5 mg kietos kapsulės šunims, VETMEDIN 5 MG GELULES POUR CHIENS, VETMEDIN 5 mg capsule pentru câini, VETMEDIN 5 mg kietos kapsulės šunims, VETMEDIN 5 mg, 5mg, Tvrdá tobolka, VETMEDIN, 2.5mg, Tvrdá tobolka, Vetmedin 0,75 mg/ml Injektionslösung für Hunde, Vetmedin 0.75 mg/ml ενέσιμο διάλυμα για σκύλους, Vetmedin 1,25 mg - Kapseln für Hunde, Vetmedin 1,25 mg Kautabletten für Hunde, Vetmedin 1,25 mg capsule per cani, Vetmedin 1,25 mg gélules pour chiens, Vetmedin 1,25 mg kapszula kutyáknak A.U.V., Vetmedin 1,5 mg/ml Lösung zum Eingeben für Hunde, Vetmedin 1.25 mg Capsule, hard, Vetmedin 1.25 mg capsules for dogs, Vetmedin 1.25mg, Vetmedin 10 mg  Kapsułka, twarda, Vetmedin 10 mg Kapseln für Hunde, Vetmedin 10 mg Kautabletten für Hunde, Vetmedin 2,5 mg - Kapseln für Hunde, Vetmedin 2,5 mg Kapsułka, twarda, Vetmedin 2,5 mg Kautabletten für Hunde, Vetmedin 2,5 mg capsule per cani, Vetmedin 2,5 mg kapsulas suņiem, Vetmedin 2,5 mg kapsuly pre psy, Vetmedin 2,5 mg kapszula kutyáknak A.U.V., Vetmedin 2,5 mg, kõvakapslid koertele, Vetmedin 2,5mg, Vetmedin 2.5 mg Capsule, hard, Vetmedin 2.5 mg capsules for dogs, Vetmedin 2.5 mg gélules pour chiens, Vetmedin 5 mg - Kapseln für Hunde, Vetmedin 5 mg Capsule, hard, Vetmedin 5 mg Kapsułki twarde, Vetmedin 5 mg Kautabletten für Hunde, Vetmedin 5 mg capsule per cani, Vetmedin 5 mg capsules, Vetmedin 5 mg capsules for dogs, Vetmedin 5 mg gélules pour chiens, Vetmedin 5 mg kapsulas suņiem, Vetmedin 5 mg kapsuly pre psy, Vetmedin 5 mg kapszula kutyáknak A.U.V., Vetmedin 5 mg, kõvakapslid koertele., Vetmedin 5mg, Vetmedin Chew 1,25 mg Kautabletten für Hunde, Vetmedin Chew 10 mg Kautabletten für Hunde, Vetmedin Chew 2,5 mg Kautabletten für Hunde, Vetmedin Chew 5 mg Kautabletten für Hunde, Vetmedin Vet. 10 mg tyggetabletter, Vetmedin Vet. 5 mg tyggetabletter, Vetmedin vet., 5 mg, Tuggtablett","Collapse NOS (see also Cardio-vascular and Neurological disorders), Immune mediated haemolytic anaemia, Immune mediated thrombocytopenia, Pale mucous membrane",1,1,NA,2023-09-21T00:00:00Z,2023_eudra_previcox.csv,2023
USA-ZOETISPV-2023-US-33546,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=20000243539&_xt=AER&_xf=pdf""> AER </a>",Veterinarian,United States,MALE,Dog,Terrier - Bull - American Pit,"Apoquel 16 mg - Chewable tablet, Apoquel 16 mg - Film-coated tablet, Apoquel 3.6 mg - Chewable tablet, Apoquel 3.6 mg - Film-coated tablet, Apoquel 5.4 mg - Chewable tablet, Apoquel 5.4 mg - Film-coated tablet, DFV DOXIVET 200 mg/ml, solution for use in drinking water for pigs and chickens, DFV DOXIVET 500 mg/g, powder for use in drinking water for pigs and chickens, Doxycycline 100 mg tablet, voor honden en katten, Doxycycline 15 mg tabletten voor honden en katten, Doxycycline 20% W.O., Doxycycline 20% W.O. poeder voor toediening via drinkwater voor vleeskuikens, Doxycycline 50% WSP, 500 mg/g, prašak za primjenu u vodi za piće/mliječnoj zamjenici, za goveda, svinje i kokoši, Doxycycline 500 mg/kg, poeder voor gebruik in drinkwater voor varken en kip, Doxycycline 75 mg tabletten voor honden, Doxycycline tabletten 20 mg voor honden en katten, Neptra 16.7 mg/ml florfenicol + 16.7 mg/ml terbinafine hydrochloride + 2.2 mg/ml mometasone furoate - Ear drops, solution in single-dose container, Previcox 227 mg - Chewable tablet, Previcox 57 mg - Chewable tablet, Previcox 8.2 mg/g - Oral paste, Доксициклин 20% водоразтворим прах, Доксициклин 200 водоразтворим прах, Енрофлоксацин 10% разтвор","Elevated renal parameters, Polydipsia, Polyuria",1,1,NA,2023-10-04T00:00:00Z,2023_eudra_previcox.csv,2023
USA-ZOETISPV-2023-US-35354,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=20000257478&_xt=AER&_xf=pdf""> AER </a>",Veterinarian,United States,MALE,Dog,"Collie - Border, Dog (unknown)","Levothyroxine Livisto 200 mcg tabletten voor honden en katten, Levothyroxine Vet-Agro 200 microgram tabletten voor honden en katten, Librela 10 mg - Solution for injection, Librela 15 mg - Solution for injection, Librela 20 mg - Solution for injection, Librela 30 mg - Solution for injection, Librela 5 mg - Solution for injection, Previcox 227 mg - Chewable tablet, Previcox 57 mg - Chewable tablet, Previcox 8.2 mg/g - Oral paste",Pruritus,1,1,NA,2023-10-31T00:00:00Z,2023_eudra_previcox.csv,2023
USA-ZOETISPV-2023-US-38872,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=20000266654&_xt=AER&_xf=pdf""> AER </a>",Veterinarian,United States,FEMALE,Dog,Sheepdog - Shetland,"Librela 10 mg - Solution for injection, Librela 15 mg - Solution for injection, Librela 20 mg - Solution for injection, Librela 30 mg - Solution for injection, Librela 5 mg - Solution for injection, Previcox 227 mg - Chewable tablet, Previcox 57 mg - Chewable tablet, Previcox 8.2 mg/g - Oral paste, Proin 15 mg chewable tablets for dogs, Proin 50 mg chewable tablets for dogs","Dull, Hind limb paresis, Mental confusion, Skin sore",1,1,NA,2023-11-13T00:00:00Z,2023_eudra_previcox.csv,2023
USA-ZOETISPV-2023-US-42104,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=20000274921&_xt=AER&_xf=pdf""> AER </a>",Veterinarian,United States,MALE,Dog,"Dog (unknown), Shepherd (unspecified)","Librela 10 mg - Solution for injection, Librela 15 mg - Solution for injection, Librela 20 mg - Solution for injection, Librela 30 mg - Solution for injection, Librela 5 mg - Solution for injection, Previcox 227 mg - Chewable tablet, Previcox 57 mg - Chewable tablet, Previcox 8.2 mg/g - Oral paste","Falling, Hind limb paresis, Lameness, Pain NOS, Proprioception abnormality, Stiffness NOS",1,1,NA,2023-12-04T00:00:00Z,2023_eudra_previcox.csv,2023
